order_item_id,order_id,product_id,quantity,unit_price,return_reason
OI00091,ORD00058,PROD0074,1,14609.00,
OI00092,ORD00059,PROD0042,1,17958.95,Not as described
OI00093,ORD00060,PROD0142,1,5171.00,Changed mind
OI00094,ORD00060,PROD0067,1,21887.96,Wrong item delivered
OI00095,ORD00060,PROD0147,3,16489.00,Size issue
OI00096,ORD00061,PROD0015,1,19654.69,
OI00097,ORD00062,PROD0144,2,20577.36,
OI00098,ORD00062,PROD0020,1,19065.65,
OI00099,ORD00063,PROD0043,1,9441.18,
OI00100,ORD00063,PROD0014,1,6596.00,
OI00101,ORD00063,PROD0096,1,23651.04,
OI00102,ORD00064,PROD0073,1,21489.03,Wrong item delivered
OI00103,ORD00065,PROD0080,1,1103.41,
OI00104,ORD00065,PROD0049,1,17403.65,
OI00105,ORD00066,PROD0145,1,2665.44,
OI00106,ORD00066,PROD0012,1,14905.25,
OI00107,ORD00066,PROD0124,1,7276.04,
OI00108,ORD00066,PROD0013,1,4830.75,
OI00109,ORD00067,PROD0034,1,17449.82,
OI00110,ORD00067,PROD0025,1,3210.58,
OI00111,ORD00068,PROD0007,1,10014.02,
OI00112,ORD00068,PROD0098,1,16791.00,
OI00113,ORD00069,PROD0021,3,24138.00,Changed mind
OI00114,ORD00069,PROD0024,2,18790.37,Size issue
OI00115,ORD00070,PROD0129,1,3894.00,
OI00116,ORD00071,PROD0088,2,17012.00,
OI00117,ORD00071,PROD0115,1,24487.42,
OI00118,ORD00072,PROD0100,1,14031.97,
OI00119,ORD00073,PROD0040,1,11259.64,
OI00120,ORD00073,PROD0146,2,18690.79,
OI00121,ORD00074,PROD0141,1,15384.03,
OI00122,ORD00074,PROD0023,3,7560.33,
OI00123,ORD00074,PROD0128,1,631.98,
OI00124,ORD00075,PROD0046,2,4465.21,Quality issue
OI00125,ORD00076,PROD0066,2,5613.00,
OI00126,ORD00077,PROD0032,1,21322.17,Late delivery
OI00127,ORD00077,PROD0146,2,18690.79,Size issue
OI00128,ORD00077,PROD0125,1,19949.67,
OI00129,ORD00077,PROD0011,1,6412.00,Not as described
OI00130,ORD00078,PROD0011,1,6412.00,
OI00131,ORD00079,PROD0063,1,1498.56,
OI00132,ORD00079,PROD0144,1,20577.36,
OI00133,ORD00080,PROD0019,1,3709.12,
OI00134,ORD00081,PROD0090,1,4847.17,
OI00135,ORD00081,PROD0120,2,15509.84,
OI00136,ORD00082,PROD0028,3,19651.00,
OI00137,ORD00083,PROD0052,1,21720.68,
OI00138,ORD00083,PROD0103,3,391.62,
OI00139,ORD00084,PROD0122,1,3507.61,
OI00140,ORD00084,PROD0030,1,12428.49,
OI00141,ORD00085,PROD0082,1,16929.00,
OI00142,ORD00085,PROD0146,1,18690.79,
OI00143,ORD00086,PROD0111,3,5829.88,
OI00144,ORD00087,PROD0006,3,4467.37,
OI00145,ORD00088,PROD0046,1,4465.21,Wrong item delivered
OI00146,ORD00089,PROD0116,2,15848.05,
OI00147,ORD00090,PROD0067,2,21887.96,Wrong item delivered
OI00148,ORD00090,PROD0048,1,17840.08,Late delivery
OI00149,ORD00091,PROD0108,1,8780.13,
OI00150,ORD00092,PROD0112,3,4538.00,
OI00151,ORD00092,PROD0091,2,3996.25,
OI00152,ORD00093,PROD0051,1,17132.25,
OI00153,ORD00093,PROD0020,3,19065.65,
OI00154,ORD00093,PROD0149,2,1011.37,
OI00155,ORD00094,PROD0039,2,1401.22,Size issue
OI00156,ORD00095,PROD0105,1,5845.81,Defective product
OI00157,ORD00096,PROD0033,1,10109.00,Changed mind
OI00158,ORD00096,PROD0116,1,15848.05,Size issue
OI00159,ORD00096,PROD0149,1,1011.37,Changed mind
OI00160,ORD00096,PROD0025,3,3210.58,
OI00161,ORD00097,PROD0094,1,17161.43,
OI00162,ORD00098,PROD0032,1,21322.17,
OI00163,ORD00099,PROD0106,1,19141.47,
OI00164,ORD00100,PROD0086,1,9548.55,
OI00165,ORD00101,PROD0046,1,4465.21,
OI00166,ORD00102,PROD0073,2,21489.03,
OI00167,ORD00103,PROD0073,2,21489.03,
OI00168,ORD00104,PROD0026,,17290.00,
OI00169,ORD00104,PROD0023,3,7560.33,
OI00170,ORD00104,PROD0027,2,16592.36,
OI00171,ORD00105,PROD0114,1,14074.70,
OI00172,ORD00106,PROD0108,1,8780.13,Quality issue
OI00173,ORD00106,PROD0055,1,9523.00,Quality issue
OI00174,ORD00107,PROD0119,1,10016.58,
OI00175,ORD00108,PROD0102,3,6556.00,Changed mind
OI00176,ORD00108,PROD0002,1,16421.00,Late delivery
OI00177,ORD00109,PROD0107,3,24612.21,
OI00178,ORD00109,PROD0062,1,5258.00,
OI00179,ORD00109,PROD0002,1,16421.00,
OI00180,ORD00110,PROD0082,3,16929.00,
OI00181,ORD00110,PROD0086,1,9548.55,
OI00182,ORD00110,PROD0044,1,4810.00,
OI00183,ORD00111,PROD0148,3,14144.15,Not as described
OI00184,ORD00111,PROD0110,1,12544.43,Item damaged in transit
OI00185,ORD00111,PROD0033,1,10109.00,Wrong item delivered
OI00186,ORD00112,PROD0031,1,1394.49,Not as described
OI00187,ORD00113,PROD0067,1,21887.96,
OI00188,ORD00113,PROD0142,1,5171.00,
OI00189,ORD00114,PROD0040,1,11259.64,
OI00190,ORD00115,PROD0021,2,24138.00,Size issue
OI00191,ORD00115,PROD0147,1,16489.00,Item damaged in transit
OI00192,ORD00115,PROD0098,1,16791.00,Changed mind
OI00193,ORD00115,PROD0007,1,10014.02,Changed mind
OI00194,ORD00116,PROD0097,1,15047.95,
OI00195,ORD00116,PROD0067,1,21887.96,
OI00196,ORD00116,PROD0014,1,6596.00,
OI00197,ORD00117,PROD0032,1,21322.17,
OI00198,ORD00118,PROD0024,2,18790.37,
OI00199,ORD00118,PROD0020,1,19065.65,
OI00200,ORD00118,PROD0127,2,10410.66,
OI00201,ORD00119,PROD0020,1,19065.65,
OI00202,ORD00120,PROD0116,1,15848.05,Size issue
OI00203,ORD00120,PROD0042,1,17958.95,Defective product
OI00204,ORD00120,PROD0047,1,10037.07,Item damaged in transit
OI00205,ORD00121,PROD0140,1,19434.01,
OI00206,ORD00121,PROD0002,3,16421.00,
OI00207,ORD00122,PROD0006,1,4467.37,
OI00208,ORD00123,PROD0094,1,17161.43,
OI00209,ORD00124,PROD0057,1,8048.80,
OI00210,ORD00125,PROD0071,1,3437.55,Wrong item delivered
OI00211,ORD00126,PROD0076,2,3638.21,
OI00212,ORD00126,PROD0120,1,15509.84,
OI00213,ORD00127,PROD0045,1,11516.09,
OI00214,ORD00128,PROD0101,1,24156.00,
OI00215,ORD00128,PROD0027,2,16592.36,Quality issue
OI00216,ORD00129,PROD0070,2,3336.15,
OI00217,ORD00130,PROD0110,1,12544.43,Item damaged in transit
OI00218,ORD00130,PROD0052,2,21720.68,Quality issue
OI00219,ORD00131,PROD0131,1,3180.74,Not as described
OI00220,ORD00132,PROD0136,1,16167.69,
OI00221,ORD00132,PROD0091,1,3996.25,
OI00222,ORD00132,PROD0102,1,6556.00,
OI00223,ORD00133,PROD0096,2,23651.04,
OI00224,ORD00133,PROD0038,,439.37,
OI00225,ORD00134,PROD0120,1,15509.84,
OI00226,ORD00135,PROD0017,1,6624.90,
OI00227,ORD00136,PROD0144,1,20577.36,
OI00228,ORD00137,PROD0020,1,19065.65,
OI00229,ORD00137,PROD0147,2,16489.00,
OI00230,ORD00137,PROD0108,1,8780.13,
OI00231,ORD00138,PROD0071,1,3437.55,
OI00232,ORD00139,PROD0084,1,18240.16,Changed mind
OI00233,ORD00140,PROD0148,3,14144.15,
OI00234,ORD00141,PROD0104,1,8935.42,
OI00235,ORD00142,PROD0087,1,11975.35,Wrong item delivered
OI00236,ORD00143,PROD0107,1,24612.21,
OI00237,ORD00143,PROD0078,1,22056.57,
OI00238,ORD00143,PROD0071,1,3437.55,
OI00239,ORD00144,PROD0117,1,8689.09,Wrong item delivered
OI00240,ORD00145,PROD0027,2,16592.36,
OI00241,ORD00145,PROD0008,3,5850.20,
OI00242,ORD00145,PROD0058,2,16633.86,
OI00243,ORD00145,PROD0013,1,4830.75,
OI00244,ORD00146,PROD0138,1,13658.97,
OI00245,ORD00146,PROD0002,1,16421.00,
OI00246,ORD00146,PROD0014,1,6596.00,
OI00247,ORD00147,PROD0098,1,16791.00,Size issue
OI00248,ORD00147,PROD0070,1,3336.15,Item damaged in transit
OI00249,ORD00148,PROD0106,1,19141.47,
OI00250,ORD00148,PROD0115,1,24487.42,
OI00251,ORD00149,PROD0072,1,3487.50,
OI00252,ORD00150,PROD0068,2,10404.46,
OI00253,ORD00151,PROD0063,1,1498.56,
OI00254,ORD00152,PROD0020,1,19065.65,
OI00255,ORD00153,PROD0056,1,23226.41,Not as described
OI00256,ORD00154,PROD0054,2,18914.43,
OI00257,ORD00155,PROD0080,2,1103.41,Size issue
OI00258,ORD00156,PROD0034,1,17449.82,
OI00259,ORD00157,PROD0132,1,24555.00,Not as described
OI00260,ORD00157,PROD0052,1,21720.68,
OI00261,ORD00157,PROD0103,1,391.62,Wrong item delivered
OI00262,ORD00157,PROD0049,1,17403.65,Quality issue
OI00263,ORD00158,PROD0136,1,16167.69,
OI00264,ORD00159,PROD0022,1,16967.19,
OI00265,ORD00159,PROD0091,1,3996.25,Quality issue
OI00266,ORD00159,PROD0111,1,5829.88,Not as described
OI00267,ORD00159,PROD0055,1,9523.00,Late delivery
OI00268,ORD00160,PROD0071,1,3437.55,
OI00269,ORD00161,PROD0013,1,4830.75,
OI00270,ORD00162,PROD0014,2,6596.00,
OI00271,ORD00163,PROD0026,1,17290.00,
OI00272,ORD00164,PROD0104,1,8935.42,Changed mind
OI00273,ORD00164,PROD0101,2,24156.00,Late delivery
OI00274,ORD00165,PROD0053,1,10501.67,
OI00275,ORD00166,PROD0001,1,18995.68,
OI00276,ORD00166,PROD0025,1,3210.58,Changed mind
OI00277,ORD00167,PROD0043,1,9441.18,
OI00278,ORD00167,PROD0048,3,17840.08,
OI00279,ORD00168,PROD0006,1,4467.37,
OI00280,ORD00169,PROD0003,1,1374.00,
OI00281,ORD00170,PROD0126,1,6685.00,
OI00282,ORD00170,PROD0064,1,569.74,
OI00283,ORD00171,PROD0059,1,8748.28,
OI00284,ORD00172,PROD0025,1,3210.58,Item damaged in transit
OI00285,ORD00173,PROD0140,1,19434.01,Late delivery
OI00286,ORD00173,PROD0066,1,5613.00,Item damaged in transit
OI00287,ORD00174,PROD0133,2,6444.82,
OI00288,ORD00175,PROD0124,1,7276.04,
OI00289,ORD00175,PROD0029,1,1129.00,
OI00290,ORD00175,PROD0070,2,3336.15,
OI00291,ORD00176,PROD0128,1,631.98,
OI00292,ORD00177,PROD0093,3,18733.00,Not as described
OI00293,ORD00177,PROD0053,3,10501.67,
OI00294,ORD00177,PROD0023,1,7560.33,
OI00295,ORD00177,PROD0050,3,21955.00,Item damaged in transit
OI00296,ORD00178,PROD0107,3,24612.21,Late delivery
OI00297,ORD00179,PROD0134,2,24761.41,
OI00298,ORD00180,PROD0117,1,8689.09,Item damaged in transit
OI00299,ORD00181,PROD0128,1,631.98,
OI00300,ORD00181,PROD0038,1,439.37,
OI00301,ORD00181,PROD0120,1,15509.84,
OI00302,ORD00181,PROD0039,1,1401.22,
OI00303,ORD00182,PROD0032,1,21322.17,
OI00304,ORD00183,PROD0001,1,18995.68,
OI00305,ORD00184,PROD0129,3,3894.00,Late delivery
OI00306,ORD00184,PROD0144,2,20577.36,Not as described
OI00307,ORD00184,PROD0040,1,11259.64,Changed mind
OI00308,ORD00185,PROD0064,3,569.74,
OI00309,ORD00185,PROD0099,1,8784.76,
OI00310,ORD00185,PROD0109,1,2653.58,
OI00311,ORD00185,PROD0103,1,391.62,
OI00312,ORD00186,PROD0052,1,21720.68,
OI00313,ORD00186,PROD0065,1,7352.44,
OI00314,ORD00187,PROD0119,1,10016.58,Not as described
OI00315,ORD00187,PROD0140,1,19434.01,Item damaged in transit
OI00316,ORD00188,PROD0092,1,19627.00,
OI00317,ORD00188,PROD0120,3,15509.84,
OI00318,ORD00189,PROD0007,2,10014.02,
OI00319,ORD00189,PROD0108,1,8780.13,
OI00320,ORD00189,PROD0023,1,7560.33,
OI00321,ORD00190,PROD0145,2,2665.44,
OI00322,ORD00191,PROD0033,1,10109.00,
OI00323,ORD00191,PROD0104,1,8935.42,Defective product
OI00324,ORD00191,PROD0002,3,16421.00,Wrong item delivered
OI00325,ORD00192,PROD0075,1,9903.58,
OI00326,ORD00193,PROD0032,2,21322.17,
OI00327,ORD00193,PROD0150,1,19322.35,
OI00328,ORD00193,PROD0131,2,3180.74,
OI00329,ORD00194,PROD0040,1,11259.64,
OI00330,ORD00195,PROD0002,1,16421.00,
OI00331,ORD00195,PROD0125,2,19949.67,
OI00332,ORD00195,PROD0052,1,21720.68,
OI00333,ORD00195,PROD0030,1,12428.49,
OI00334,ORD00196,PROD0032,1,21322.17,
OI00335,ORD00197,PROD0061,2,8109.77,
OI00336,ORD00198,PROD0113,1,10050.29,
OI00337,ORD00198,PROD0032,1,21322.17,
OI00338,ORD00199,PROD0044,2,4810.00,
OI00339,ORD00199,PROD0131,1,3180.74,
OI00340,ORD00200,PROD0127,1,10410.66,
OI00341,ORD00200,PROD0095,1,1742.40,
OI00342,ORD00201,PROD0109,1,2653.58,Late delivery
OI00343,ORD00202,PROD0003,1,1374.00,
OI00344,ORD00202,PROD0149,2,1011.37,
OI00345,ORD00203,PROD0091,3,3996.25,
OI00346,ORD00204,PROD0071,3,3437.55,
OI00347,ORD00204,PROD0003,2,1374.00,
OI00348,ORD00205,PROD0135,1,9379.26,
OI00349,ORD00206,PROD0091,1,3996.25,Size issue
OI00350,ORD00206,PROD0145,2,2665.44,Late delivery
OI00351,ORD00207,PROD0124,1,7276.04,
OI00352,ORD00208,PROD0148,2,14144.15,
OI00353,ORD00208,PROD0130,1,21112.13,
OI00354,ORD00209,PROD0090,1,4847.17,
OI00355,ORD00209,PROD0150,1,19322.35,
OI00356,ORD00209,PROD0104,1,8935.42,
OI00357,ORD00209,PROD0018,1,12586.00,
OI00358,ORD00210,PROD0061,2,8109.77,
OI00359,ORD00210,PROD0027,1,16592.36,
OI00360,ORD00210,PROD0045,1,11516.09,
OI00361,ORD00210,PROD0099,1,8784.76,
OI00362,ORD00211,PROD0008,1,5850.20,
OI00363,ORD00211,PROD0045,1,11516.09,
OI00364,ORD00212,PROD0052,1,21720.68,
OI00365,ORD00212,PROD0051,1,17132.25,
OI00366,ORD00213,PROD0136,2,16167.69,
OI00367,ORD00214,PROD0025,1,3210.58,Size issue
OI00368,ORD00214,PROD0053,1,10501.67,Not as described
OI00369,ORD00215,PROD0088,1,17012.00,
OI00370,ORD00215,PROD0048,1,17840.08,
OI00371,ORD00215,PROD0136,1,16167.69,
OI00372,ORD00216,PROD0036,1,1292.41,Not as described
OI00373,ORD00216,PROD0018,1,12586.00,Size issue
OI00374,ORD00217,PROD0031,1,1394.49,
OI00375,ORD00218,PROD0006,1,4467.37,
OI00376,ORD00219,PROD0065,2,7352.44,
OI00377,ORD00219,PROD0100,1,14031.97,
OI00378,ORD00219,PROD0092,1,19627.00,
OI00379,ORD00219,PROD0018,1,12586.00,
OI00380,ORD00220,PROD0140,1,19434.01,Late delivery
OI00381,ORD00220,PROD0029,1,1129.00,Not as described
OI00382,ORD00221,PROD0016,1,18170.89,
OI00383,ORD00222,PROD0016,1,18170.89,
OI00384,ORD00222,PROD0061,2,8109.77,Defective product
OI00385,ORD00223,PROD0107,1,24612.21,
OI00386,ORD00224,PROD0142,1,5171.00,
OI00387,ORD00225,PROD0027,1,16592.36,
OI00388,ORD00225,PROD0010,1,20051.49,
OI00389,ORD00226,PROD0059,3,8748.28,Defective product
OI00390,ORD00226,PROD0006,2,4467.37,
OI00391,ORD00227,PROD0005,1,12188.84,
OI00392,ORD00228,PROD0033,2,10109.00,
OI00393,ORD00228,PROD0111,1,5829.88,
OI00394,ORD00229,PROD0095,1,1742.40,
OI00395,ORD00229,PROD0091,1,3996.25,
OI00396,ORD00230,PROD0059,2,8748.28,
OI00397,ORD00230,PROD0106,2,19141.47,
OI00398,ORD00231,PROD0004,1,3489.00,
OI00399,ORD00231,PROD0064,1,569.74,
OI00400,ORD00231,PROD0015,1,19654.69,
OI00401,ORD00231,PROD0020,3,19065.65,
OI00402,ORD00232,PROD0032,1,21322.17,
OI00403,ORD00233,PROD0053,1,10501.67,
OI00404,ORD00233,PROD0127,1,10410.66,
OI00405,ORD00233,PROD0092,2,19627.00,
OI00406,ORD00233,PROD0057,2,8048.80,
OI00407,ORD00234,PROD0027,1,16592.36,
OI00408,ORD00235,PROD0125,1,19949.67,Size issue
OI00409,ORD00235,PROD0072,1,3487.50,Late delivery
OI00410,ORD00236,PROD0096,2,23651.04,
OI00411,ORD00237,PROD0061,1,8109.77,
OI00412,ORD00238,PROD0030,1,12428.49,
OI00413,ORD00239,PROD0099,1,8784.76,Wrong item delivered
OI00414,ORD00240,PROD0099,2,8784.76,
OI00415,ORD00240,PROD0127,1,10410.66,
OI00416,ORD00240,PROD0005,1,12188.84,
OI00417,ORD00241,PROD0079,1,14318.00,
OI00418,ORD00242,PROD0087,1,11975.35,
OI00419,ORD00242,PROD0068,1,10404.46,
OI00420,ORD00242,PROD0056,2,23226.41,
OI00421,ORD00242,PROD0008,1,5850.20,
OI00422,ORD00243,PROD0074,2,14609.00,
OI00423,ORD00244,PROD0147,2,16489.00,
OI00424,ORD00245,PROD0098,1,16791.00,
OI00425,ORD00246,PROD0004,1,3489.00,
OI00426,ORD00247,PROD0064,2,569.74,
OI00427,ORD00248,PROD0010,1,20051.49,Late delivery
OI00428,ORD00248,PROD0071,,3437.55,
OI00429,ORD00249,PROD0083,2,15794.08,Size issue
OI00430,ORD00250,PROD0003,1,1374.00,
OI00431,ORD00251,PROD0143,1,9253.90,
OI00432,ORD00252,PROD0071,1,3437.55,Late delivery
OI00433,ORD00252,PROD0142,1,5171.00,Quality issue
OI00434,ORD00252,PROD0081,1,16140.40,Size issue
OI00435,ORD00252,PROD0017,1,6624.90,Changed mind
OI00436,ORD00253,PROD0130,2,21112.13,
OI00437,ORD00254,PROD0059,3,8748.28,
OI00438,ORD00254,PROD0016,,18170.89,
OI00439,ORD00255,PROD0091,1,3996.25,
OI00440,ORD00255,PROD0139,1,7497.47,
OI00441,ORD00255,PROD0012,1,14905.25,
OI00442,ORD00256,PROD0096,2,23651.04,Not as described
OI00443,ORD00257,PROD0073,1,21489.03,
OI00444,ORD00258,PROD0086,2,9548.55,
OI00445,ORD00258,PROD0105,3,5845.81,
OI00446,ORD00259,PROD0095,1,1742.40,Size issue
OI00447,ORD00260,PROD0055,2,9523.00,
OI00448,ORD00261,PROD0131,2,3180.74,
OI00449,ORD00261,PROD0149,1,1011.37,
OI00450,ORD00262,PROD0039,2,1401.22,Wrong item delivered
OI00451,ORD00262,PROD0098,3,16791.00,Changed mind
OI00452,ORD00263,PROD0141,2,15384.03,
OI00453,ORD00263,PROD0108,1,8780.13,
OI00454,ORD00263,PROD0138,1,13658.97,
OI00455,ORD00263,PROD0032,1,21322.17,
OI00456,ORD00264,PROD0063,1,1498.56,
OI00457,ORD00265,PROD0060,1,13574.90,
OI00458,ORD00265,PROD0117,3,8689.09,
OI00459,ORD00265,PROD0081,1,16140.40,
OI00460,ORD00265,PROD0030,1,12428.49,
OI00461,ORD00266,PROD0059,1,8748.28,
OI00462,ORD00267,PROD0033,1,10109.00,
OI00463,ORD00267,PROD0138,1,13658.97,
OI00464,ORD00268,PROD0074,1,14609.00,
OI00465,ORD00268,PROD0088,1,17012.00,
OI00466,ORD00269,PROD0051,,17132.25,
OI00467,ORD00269,PROD0047,1,10037.07,
OI00468,ORD00270,PROD0121,1,20987.17,Defective product
OI00469,ORD00270,PROD0026,1,17290.00,Size issue
OI00470,ORD00271,PROD0136,3,16167.69,
OI00471,ORD00272,PROD0103,1,391.62,
OI00472,ORD00273,PROD0087,2,11975.35,
OI00473,ORD00274,PROD0028,1,19651.00,
OI00474,ORD00274,PROD0012,3,14905.25,
OI00475,ORD00275,PROD0112,2,4538.00,
OI00476,ORD00275,PROD0075,2,9903.58,
OI00477,ORD00276,PROD0131,,3180.74,
OI00478,ORD00276,PROD0022,1,16967.19,
OI00479,ORD00277,PROD0083,1,15794.08,
OI00480,ORD00278,PROD0025,1,3210.58,
OI00481,ORD00279,PROD0133,2,6444.82,
OI00482,ORD00280,PROD0110,1,12544.43,
OI00483,ORD00280,PROD0074,3,14609.00,
OI00484,ORD00280,PROD0083,3,15794.08,
OI00485,ORD00281,PROD0111,1,5829.88,
OI00486,ORD00281,PROD0133,1,6444.82,
OI00487,ORD00282,PROD0074,1,14609.00,
OI00488,ORD00283,PROD0074,3,14609.00,Late delivery
OI00489,ORD00283,PROD0067,1,21887.96,
OI00490,ORD00283,PROD0028,1,19651.00,Defective product
OI00491,ORD00284,PROD0050,1,21955.00,
OI00492,ORD00285,PROD0053,1,10501.67,
OI00493,ORD00286,PROD0114,1,14074.70,
OI00494,ORD00287,PROD0029,2,1129.00,
OI00495,ORD00288,PROD0111,1,5829.88,
OI00496,ORD00289,PROD0072,2,3487.50,
OI00497,ORD00290,PROD0021,2,24138.00,Changed mind
OI00498,ORD00291,PROD0130,1,21112.13,
OI00499,ORD00292,PROD0019,2,3709.12,
OI00500,ORD00292,PROD0081,1,16140.40,
OI00501,ORD00293,PROD0049,2,17403.65,Defective product
OI00502,ORD00294,PROD0063,1,1498.56,
OI00503,ORD00294,PROD0036,1,1292.41,
OI00504,ORD00295,PROD0125,2,19949.67,
OI00505,ORD00296,PROD0051,1,17132.25,
OI00506,ORD00297,PROD0055,1,9523.00,Wrong item delivered
OI00507,ORD00298,PROD0046,1,4465.21,Late delivery
OI00508,ORD00298,PROD0010,1,20051.49,Changed mind
OI00509,ORD00299,PROD0047,2,10037.07,Changed mind
OI00510,ORD00300,PROD0126,1,6685.00,
OI00511,ORD00300,PROD0101,1,24156.00,
OI00512,ORD00301,PROD0074,1,14609.00,
OI00513,ORD00301,PROD0108,1,8780.13,
OI00514,ORD00301,PROD0115,1,24487.42,
OI00515,ORD00301,PROD0084,1,18240.16,
OI00516,ORD00302,PROD0126,1,6685.00,Late delivery
OI00517,ORD00302,PROD0106,2,19141.47,Not as described
OI00518,ORD00302,PROD0061,2,8109.77,Late delivery
OI00519,ORD00303,PROD0114,1,14074.70,Late delivery
OI00520,ORD00304,PROD0057,1,8048.80,
OI00521,ORD00305,PROD0105,1,5845.81,
OI00522,ORD00306,PROD0029,3,1129.00,
OI00523,ORD00307,PROD0139,1,7497.47,Defective product
OI00524,ORD00308,PROD0086,3,9548.55,
OI00525,ORD00309,PROD0013,1,4830.75,
OI00526,ORD00309,PROD0133,3,6444.82,
OI00527,ORD00310,PROD0059,1,8748.28,
OI00528,ORD00311,PROD0106,1,19141.47,
OI00529,ORD00312,PROD0010,1,20051.49,
OI00530,ORD00312,PROD0006,1,4467.37,
OI00531,ORD00312,PROD0135,1,9379.26,
