payment_id,order_id,payment_type,payment_value,payment_date,payment_status
PAY00038,ORD00038,COD,40756.18,11-03-2024,Success
PAY00039,ORD00039,Net Banking,105881.94,16-11-2024,Success
PAY00040,ORD00040,Net Banking,16598.76,2023-11-29,Refunded
PAY00041,ORD00041,Wallet,33934.38,29-06-2024,Refunded
PAY00042,ORD00042,Credit Card,9548.55,16-04-2023,Refunded
PAY00043,ORD00043,Net Banking,22056.57,2024-07-01,Success
PAY00044,ORD00044,UPI,13014.81,08-08-2023,Refunded
PAY00045,ORD00045,COD,,08-24-2024,Success
PAY00046,ORD00046,Wallet,10109.00,06-04-2023,Refunded
PAY00047,ORD00047,Debit Card,7276.04,04-09-2024,Refunded
PAY00048,ORD00048,COD,2790.97,2024-11-04,Refunded
PAY00049,ORD00049,Net Banking,16967.19,2023-12-05,Refunded
PAY00050,ORD00050,COD,,14-12-2024,Success
PAY00051,ORD00051,UPI,,2023-04-10,Refunded
PAY00052,ORD00052,UPI,15513.00,2023-08-28,Success
PAY00053,ORD00053,Net Banking,16633.86,10-30-2023,Success
PAY00054,ORD00054,Net Banking,50779.20,2023-02-02,Refunded
PAY00055,ORD00055,credit card,19065.65,11-03-2023,Success
PAY00056,ORD00056,UPI,10037.07,08-01-2023,Success
PAY00057,ORD00057,COD,19072.59,11-06-2023,Refunded
PAY00058,ORD00058,Debit Card,18098.00,17-12-2024,Refunded
PAY00059,ORD00059,Wallet,17958.95,31-08-2024,Refunded
PAY00060,ORD00060,UPI,76525.96,31-03-2024,Refunded
PAY00061,ORD00061,Credit Card,19654.69,10-30-2023,Success
PAY00062,ORD00062,Debit Card,60220.37,29-04-2023,Refunded
PAY00063,ORD00063,Debit Card,39688.22,09-02-2024,Success
PAY00064,ORD00064,Net Banking,21489.03,2023-09-04,Refunded
PAY00065,ORD00065,Net Banking,18507.06,27-03-2023,Success
PAY00066,ORD00066,COD,29677.48,16-07-2024,Success
PAY00067,ORD00067,COD,20660.40,30-07-2023,Success
PAY00068,ORD00068,Debit Card,26805.02,10-01-2024,Success
PAY00069,ORD00069,credit card,109994.74,28-11-2024,Refunded
PAY00070,ORD00070,Credit Card,3894.00,2023-01-12,Success
PAY00071,ORD00071,Credit Card,58511.42,2023-06-18,Success
PAY00072,ORD00072,Wallet,14031.97,04-11-2023,Success
PAY00073,ORD00073,Credit Card,48641.22,2024-09-11,Success
PAY00074,ORD00074,credit card,38697.00,28-04-2023,Success
PAY00075,ORD00075,UPI,8930.42,06-01-2023,Refunded
PAY00076,ORD00076,UPI,11226.00,2023-10-23,Success
PAY00077,ORD00077,Credit Card,85065.42,2024-04-23,Refunded
PAY00078,ORD00078,Credit Card,,25-09-2023,Failed
PAY00079,ORD00079,Debit Card,22075.92,12-06-2024,Success
PAY00080,ORD00080,COD,3709.12,08-30-2023,Refunded
PAY00081,ORD00081,Net Banking,35866.85,2024-01-14,Success
PAY00082,ORD00082,COD,58953.00,2024-07-19,Success
PAY00083,ORD00083,COD,22895.54,02-25-2024,Success
PAY00084,ORD00084,UPI,15936.10,04-03-2023,Success
PAY00085,ORD00085,COD,35619.79,2024-06-25,Success
PAY00086,ORD00086,COD,17489.64,22-09-2023,Success
PAY00087,ORD00087,Wallet,13402.11,12-09-2023,Refunded
PAY00088,ORD00088,Debit Card,4465.21,06-09-2023,Refunded
PAY00089,ORD00089,COD,31696.10,30-10-2023,Success
PAY00090,ORD00090,COD,61616.00,22-01-2023,Refunded
PAY00091,ORD00091,credit card,8780.13,06-25-2024,Success
PAY00092,ORD00092,COD,21606.50,02-11-2023,Success
PAY00093,ORD00093,UPI,76351.94,18-01-2024,Refunded
PAY00094,ORD00094,UPI,2802.44,23-08-2023,Refunded
PAY00095,ORD00095,COD,5845.81,2023-01-24,Refunded
PAY00096,ORD00096,COD,36600.16,2023-10-25,Refunded
PAY00097,ORD00097,credit card,17161.43,15-12-2024,Success
PAY00098,ORD00098,credit card,21322.17,05-18-2023,Success
PAY00099,ORD00099,credit card,19141.47,2024-12-04,Success
PAY00100,ORD00100,Net Banking,9548.55,10-08-2023,Success
PAY00101,ORD00101,Net Banking,4465.21,21-09-2023,Success
PAY00102,ORD00102,COD,42978.06,2023-05-25,Success
PAY00103,ORD00103,Wallet,42978.06,2023-05-07,Refunded
PAY00104,ORD00104,Net Banking,73155.71,08-10-2024,Success
PAY00105,ORD00105,COD,14074.70,2023-08-20,Success
PAY00106,ORD00106,Debit Card,18303.13,09-18-2024,Refunded
PAY00107,ORD00107,COD,10016.58,05-27-2024,Success
PAY00108,ORD00108,Credit Card,36089.00,2023-08-02,Refunded
PAY00109,ORD00109,Debit Card,95515.63,2024-02-29,Success
PAY00110,ORD00110,Net Banking,65145.55,12-08-2023,Success
PAY00111,ORD00111,COD,65085.88,2024-09-02,Refunded
PAY00112,ORD00112,Credit Card,1394.49,27-11-2024,Refunded
PAY00113,ORD00113,UPI,27058.96,20-03-2023,Success
PAY00114,ORD00114,COD,11259.64,27-10-2023,Success
PAY00115,ORD00115,credit card,91570.02,23-08-2024,Refunded
PAY00116,ORD00116,Net Banking,43531.91,11-06-2023,Refunded
PAY00117,ORD00117,Debit Card,21322.17,09-10-2023,Success
PAY00118,ORD00118,Debit Card,77467.71,07-02-2023,Success
PAY00119,ORD00119,Credit Card,19065.65,2024-10-07,Refunded
PAY00120,ORD00120,Net Banking,43844.07,02-09-2024,Refunded
PAY00121,ORD00121,Debit Card,68697.01,05-12-2023,Success
PAY00122,ORD00122,Credit Card,4467.37,26-02-2023,Success
PAY00123,ORD00123,Debit Card,17161.43,01-28-2023,Refunded
PAY00124,ORD00124,Debit Card,8048.80,2023-08-06,Refunded
PAY00125,ORD00125,COD,3437.55,2023-12-31,Refunded
PAY00126,ORD00126,COD,22786.26,05-12-2024,Success
PAY00127,ORD00127,Net Banking,11516.09,28-09-2023,Success
PAY00128,ORD00128,Debit Card,57340.72,2024-07-21,Refunded
PAY00129,ORD00129,Net Banking,6672.30,09-01-2023,Refunded
PAY00130,ORD00130,COD,55985.79,28-08-2023,Refunded
PAY00131,ORD00131,Credit Card,3180.74,01-15-2024,Refunded
PAY00132,ORD00132,Credit Card,26719.94,2024-08-01,Success
PAY00133,ORD00133,UPI,47741.45,08-04-2024,Success
PAY00134,ORD00134,COD,15509.84,12-24-2024,Success
PAY00135,ORD00135,COD,6624.90,10-19-2024,Refunded
PAY00136,ORD00136,UPI,20577.36,01-10-2024,Success
PAY00137,ORD00137,UPI,60823.78,16-04-2023,Success
PAY00138,ORD00138,COD,3437.55,19-07-2023,Failed
PAY00139,ORD00139,UPI,18240.16,17-08-2023,Refunded
PAY00140,ORD00140,COD,42432.45,02-26-2023,Refunded
PAY00141,ORD00141,Wallet,8935.42,2024-10-17,Success
PAY00142,ORD00142,Credit Card,11975.35,28-06-2023,Refunded
PAY00143,ORD00143,Net Banking,50106.33,09-11-2024,Success
PAY00144,ORD00144,Credit Card,8689.09,2023-10-19,Refunded
PAY00145,ORD00145,Debit Card,88833.79,12-12-2024,Refunded
PAY00146,ORD00146,COD,36675.97,03-01-2024,Success
PAY00147,ORD00147,Debit Card,20127.15,01-27-2024,Refunded
PAY00148,ORD00148,Net Banking,,05-08-2024,Success
PAY00149,ORD00149,Net Banking,3487.50,18-11-2023,Success
PAY00150,ORD00150,COD,20808.92,10-01-2023,Success
PAY00151,ORD00151,COD,1498.56,2023-10-06,Success
PAY00152,ORD00152,Wallet,19065.65,2023-01-02,Success
PAY00153,ORD00153,COD,23226.41,2024-02-03,Refunded
PAY00154,ORD00154,COD,37828.86,2023-03-18,Refunded
PAY00155,ORD00155,Credit Card,2206.82,03-09-2023,Refunded
PAY00156,ORD00156,Debit Card,17449.82,2024-09-13,Success
PAY00157,ORD00157,Credit Card,64070.95,01-07-2023,Refunded
PAY00158,ORD00158,COD,16167.69,21-02-2023,Refunded
PAY00159,ORD00159,COD,,05-22-2024,Refunded
PAY00160,ORD00160,COD,3437.55,04-04-2024,Success
PAY00161,ORD00161,UPI,4830.75,2023-12-19,Refunded
PAY00162,ORD00162,Wallet,13192.00,04-30-2024,Refunded
PAY00163,ORD00163,Debit Card,17290.00,2023-09-27,Success
PAY00164,ORD00164,Debit Card,57247.42,23-07-2023,Refunded
PAY00165,ORD00165,UPI,10501.67,18-11-2023,Success
PAY00166,ORD00166,Net Banking,22206.26,2024-02-15,Refunded
PAY00167,ORD00167,Wallet,,2023-06-18,Success
PAY00168,ORD00168,Credit Card,4467.37,08-13-2023,Success
PAY00169,ORD00169,UPI,1374.00,13-07-2024,Success
PAY00170,ORD00170,Net Banking,7254.74,14-11-2024,Success
PAY00171,ORD00171,UPI,8748.28,2023-11-27,Success
PAY00172,ORD00172,COD,3210.58,04-07-2023,Refunded
PAY00173,ORD00173,Net Banking,25047.01,29-11-2024,Refunded
PAY00174,ORD00174,Wallet,12889.64,05-26-2023,Refunded
PAY00175,ORD00175,UPI,15077.34,2023-03-18,Refunded
PAY00176,ORD00176,Wallet,631.98,26-08-2024,Refunded
PAY00177,ORD00177,COD,161129.34,05-03-2024,Refunded
PAY00178,ORD00178,Wallet,73836.63,12-04-2024,Refunded
PAY00179,ORD00179,Net Banking,49522.82,06-07-2024,Refunded
PAY00180,ORD00180,credit card,8689.09,13-12-2023,Refunded
PAY00181,ORD00181,Credit Card,17982.41,12-20-2024,Refunded
PAY00182,ORD00182,Wallet,21322.17,03-04-2023,Success
PAY00183,ORD00183,Net Banking,18995.68,14-06-2024,Refunded
PAY00184,ORD00184,credit card,64096.36,21-01-2024,Refunded
PAY00185,ORD00185,UPI,13539.18,24-12-2023,Success
PAY00186,ORD00186,COD,29073.12,06-11-2024,Success
PAY00187,ORD00187,credit card,29450.59,2024-04-03,Refunded
PAY00188,ORD00188,UPI,66156.52,19-06-2024,Refunded
PAY00189,ORD00189,credit card,36368.50,2024-04-12,Success
PAY00190,ORD00190,Net Banking,5330.88,15-09-2024,Success
PAY00191,ORD00191,UPI,68307.42,08-02-2023,Refunded
PAY00192,ORD00192,COD,9903.58,04-09-2024,Success
PAY00193,ORD00193,UPI,68328.17,12-09-2024,Success
PAY00194,ORD00194,Debit Card,11259.64,04-07-2024,Success
PAY00195,ORD00195,Wallet,90469.51,03-07-2023,Success
PAY00196,ORD00196,Wallet,21322.17,20-07-2023,Refunded
PAY00197,ORD00197,Wallet,16219.54,2023-03-21,Refunded
PAY00198,ORD00198,Wallet,31372.46,05-19-2024,Refunded
PAY00199,ORD00199,Wallet,12800.74,07-06-2023,Refunded
PAY00200,ORD00200,Wallet,12153.06,09-02-2023,Success
PAY00201,ORD00201,COD,2653.58,29-11-2024,Refunded
PAY00202,ORD00202,Credit Card,3396.74,01-05-2024,Success
PAY00203,ORD00203,Wallet,11988.75,2023-02-01,Success
PAY00204,ORD00204,credit card,13060.65,02-10-2023,Success
PAY00205,ORD00205,Wallet,9379.26,20-07-2023,Refunded
PAY00206,ORD00206,UPI,9327.13,11-10-2024,Refunded
PAY00207,ORD00207,COD,7276.04,16-08-2023,Success
PAY00208,ORD00208,credit card,49400.43,2023-09-24,Success
PAY00209,ORD00209,UPI,45690.94,12-12-2023,Success
PAY00210,ORD00210,COD,53112.75,12-08-2024,Success
PAY00211,ORD00211,Net Banking,17366.29,14-09-2024,Success
PAY00212,ORD00212,COD,38852.93,01-27-2023,Success
PAY00213,ORD00213,credit card,,11-25-2023,Refunded
PAY00214,ORD00214,COD,13712.25,18-07-2023,Refunded
PAY00215,ORD00215,Debit Card,51019.77,04-26-2023,Success
PAY00216,ORD00216,Credit Card,13878.41,22-12-2024,Refunded
PAY00217,ORD00217,Credit Card,1394.49,08-01-2024,Success
PAY00218,ORD00218,credit card,4467.37,21-04-2023,Success
PAY00219,ORD00219,Debit Card,60949.85,27-06-2023,Success
PAY00220,ORD00220,COD,20563.01,2024-06-21,Refunded
PAY00221,ORD00221,Wallet,18170.89,2023-02-16,Refunded
PAY00222,ORD00222,UPI,34390.43,2024-10-20,Refunded
PAY00223,ORD00223,Credit Card,24612.21,07-01-2023,Success
PAY00224,ORD00224,Wallet,5171.00,11-09-2024,Success
PAY00225,ORD00225,COD,36643.85,29-08-2023,Success
PAY00226,ORD00226,credit card,35179.58,03-14-2024,Refunded
PAY00227,ORD00227,COD,12188.84,04-05-2024,Success
PAY00228,ORD00228,UPI,26047.88,12-12-2023,Success
PAY00229,ORD00229,credit card,5738.65,08-03-2024,Success
PAY00230,ORD00230,COD,55779.50,12-05-2023,Success
PAY00231,ORD00231,Debit Card,80910.38,14-03-2024,Success
PAY00232,ORD00232,Credit Card,21322.17,13-02-2023,Failed
PAY00233,ORD00233,Net Banking,76263.93,2023-08-26,Success
PAY00234,ORD00234,Debit Card,16592.36,2023-11-21,Success
PAY00235,ORD00235,credit card,23437.17,18-06-2024,Refunded
PAY00236,ORD00236,UPI,47302.08,18-10-2023,Refunded
PAY00237,ORD00237,COD,8109.77,17-05-2024,Refunded
PAY00238,ORD00238,COD,12428.49,10-14-2024,Success
PAY00239,ORD00239,COD,8784.76,07-01-2023,Refunded
PAY00240,ORD00240,credit card,40169.02,13-03-2023,Success
PAY00241,ORD00241,Debit Card,14318.00,2023-07-14,Success
PAY00242,ORD00242,Credit Card,74682.83,2024-10-01,Success
PAY00243,ORD00243,Debit Card,29218.00,01-03-2024,Success
PAY00244,ORD00244,Wallet,32978.00,29-06-2024,Success
PAY00245,ORD00245,Debit Card,16791.00,01-07-2023,Refunded
PAY00246,ORD00246,Wallet,3489.00,07-01-2024,Refunded
PAY00247,ORD00247,UPI,1139.48,03-02-2023,Refunded
PAY00248,ORD00248,Wallet,23489.04,04-11-2024,Refunded
PAY00249,ORD00249,Credit Card,31588.16,07-06-2023,Refunded
PAY00250,ORD00250,UPI,1374.00,04-12-2024,Refunded
PAY00251,ORD00251,UPI,9253.90,30-01-2023,Success
PAY00252,ORD00252,Net Banking,31373.85,2023-06-25,Refunded
PAY00253,ORD00253,Debit Card,42224.26,30-08-2023,Refunded
PAY00254,ORD00254,credit card,44415.73,20-12-2024,Success
PAY00255,ORD00255,credit card,26398.97,12-11-2023,Success
PAY00256,ORD00256,Wallet,47302.08,19-05-2024,Refunded
PAY00257,ORD00257,COD,21489.03,21-01-2023,Refunded
PAY00258,ORD00258,Wallet,36634.53,30-04-2023,Success
PAY00259,ORD00259,Credit Card,1742.40,06-28-2023,Refunded
PAY00260,ORD00260,credit card,19046.00,09-02-2024,Success
PAY00261,ORD00261,Debit Card,7372.85,25-12-2024,Refunded
PAY00262,ORD00262,UPI,53175.44,2024-11-22,Refunded
PAY00263,ORD00263,COD,74529.33,25-02-2023,Success
PAY00264,ORD00264,COD,1498.56,05-15-2024,Success
PAY00265,ORD00265,credit card,68211.06,10-12-2024,Refunded
PAY00266,ORD00266,UPI,8748.28,07-01-2024,Success
PAY00267,ORD00267,Net Banking,,06-11-2023,Success
PAY00268,ORD00268,credit card,31621.00,10-03-2023,Success
PAY00269,ORD00269,Net Banking,27169.32,2024-08-07,Success
PAY00270,ORD00270,UPI,38277.17,21-06-2023,Refunded
PAY00271,ORD00271,COD,48503.07,11-10-2023,Success
PAY00272,ORD00272,Credit Card,391.62,2024-04-26,Success
PAY00273,ORD00273,Debit Card,23950.70,28-04-2023,Refunded
PAY00274,ORD00274,UPI,64366.75,2023-06-11,Success
PAY00275,ORD00275,COD,28883.16,07-11-2024,Refunded
PAY00276,ORD00276,Debit Card,20147.93,2024-02-17,Success
PAY00277,ORD00277,Credit Card,15794.08,02-02-2023,Refunded
PAY00278,ORD00278,Wallet,3210.58,22-07-2023,Success
PAY00279,ORD00279,Net Banking,12889.64,12-12-2023,Failed
PAY00280,ORD00280,Wallet,103753.67,12-11-2024,Success
PAY00281,ORD00281,UPI,12274.70,16-10-2023,Success
PAY00282,ORD00282,Credit Card,14609.00,11-30-2024,Success
PAY00283,ORD00283,credit card,85365.96,13-08-2024,Refunded
PAY00284,ORD00284,COD,21955.00,18-01-2023,Success
PAY00285,ORD00285,credit card,10501.67,2023-03-09,Success
PAY00286,ORD00286,credit card,14074.70,12-12-2024,Success
PAY00287,ORD00287,Net Banking,2258.00,02-05-2023,Success
PAY00288,ORD00288,credit card,5829.88,06-07-2024,Refunded
PAY00289,ORD00289,Net Banking,6975.00,2023-09-23,Success
PAY00290,ORD00290,Credit Card,48276.00,2024-05-08,Refunded
PAY00291,ORD00291,UPI,21112.13,07-24-2024,Success
PAY00292,ORD00292,Credit Card,23558.64,03-29-2023,Success
PAY00293,ORD00293,COD,34807.30,10-05-2023,Refunded
PAY00294,ORD00294,credit card,2790.97,2023-06-12,Success
PAY00295,ORD00295,Credit Card,39899.34,2023-05-08,Success
PAY00296,ORD00296,Wallet,17132.25,10-17-2024,Refunded
PAY00297,ORD00297,Debit Card,9523.00,27-08-2024,Refunded
PAY00298,ORD00298,UPI,24516.70,09-15-2023,Refunded
PAY00299,ORD00299,COD,20074.14,2023-01-03,Refunded
PAY00300,ORD00300,Credit Card,30841.00,2024-06-10,Failed
PAY00301,ORD00301,Credit Card,66116.71,27-02-2024,Failed
PAY00302,ORD00302,COD,61187.48,04-03-2023,Refunded
PAY00303,ORD00303,Credit Card,14074.70,17-11-2024,Refunded
PAY00304,ORD00304,Credit Card,8048.80,21-04-2023,Success
PAY00305,ORD00305,Debit Card,5845.81,02-13-2023,Refunded
PAY00306,ORD00306,Credit Card,3387.00,23-08-2023,Refunded
PAY00307,ORD00307,COD,7497.47,27-06-2024,Refunded
PAY00308,ORD00308,COD,28645.65,21-12-2024,Success
PAY00309,ORD00309,COD,24165.21,28-06-2024,Failed
PAY00310,ORD00310,COD,8748.28,2023-07-29,Refunded
PAY00311,ORD00311,Net Banking,19141.47,07-25-2023,Success
PAY00312,ORD00312,COD,50490.48,02-08-2024,Refunded
PAY00313,ORD00313,credit card,15439.57,21-06-2024,Refunded
PAY00314,ORD00314,Credit Card,29079.58,09-30-2023,Refunded
PAY00315,ORD00315,COD,2206.82,2024-10-03,Success
PAY00316,ORD00316,Credit Card,25494.12,05-12-2024,Refunded
PAY00317,ORD00317,Credit Card,,01-11-2024,Success
PAY00318,ORD00318,COD,17277.86,19-11-2023,Refunded
PAY00319,ORD00319,credit card,72468.00,13-02-2023,Refunded
PAY00320,ORD00320,COD,42432.45,09-04-2024,Refunded
PAY00321,ORD00321,Wallet,12119.04,2024-10-25,Refunded
PAY00322,ORD00322,Debit Card,16967.19,27-01-2024,Refunded
PAY00323,ORD00323,Debit Card,56489.17,11-05-2024,Refunded
PAY00324,ORD00324,Wallet,22266.81,12-09-2023,Refunded
PAY00325,ORD00325,COD,8109.77,06-12-2024,Refunded
PAY00326,ORD00326,Wallet,62629.88,10-03-2023,Success
PAY00327,ORD00327,UPI,,2024-04-23,Refunded
PAY00328,ORD00328,Debit Card,9379.26,26-02-2023,Refunded
PAY00329,ORD00329,COD,1394.49,2024-07-12,Success
PAY00330,ORD00330,UPI,83336.76,03-27-2023,Refunded
PAY00331,ORD00331,Credit Card,56743.29,03-14-2023,Success
PAY00332,ORD00332,UPI,28953.41,05-04-2023,Success
PAY00333,ORD00333,Net Banking,12586.00,26-03-2024,Success
PAY00334,ORD00334,UPI,24931.26,27-01-2023,Success
PAY00335,ORD00335,Wallet,4847.17,2024-11-13,Refunded
PAY00336,ORD00336,Net Banking,10467.00,29-03-2023,Success
PAY00337,ORD00337,Debit Card,84829.48,06-07-2024,Success
PAY00338,ORD00338,UPI,39818.77,09-03-2024,Success
PAY00339,ORD00339,Wallet,68473.39,21-02-2023,Refunded
PAY00340,ORD00340,credit card,4810.00,01-05-2023,Failed
PAY00341,ORD00341,COD,439.37,2024-03-13,Success
PAY00342,ORD00342,UPI,38131.30,21-11-2024,Success
PAY00343,ORD00343,credit card,10050.29,04-16-2024,Refunded
PAY00344,ORD00344,COD,1394.49,10-17-2023,Refunded
PAY00345,ORD00345,COD,3507.61,2024-03-15,Refunded
PAY00346,ORD00346,UPI,28569.00,12-01-2023,Refunded
PAY00347,ORD00347,COD,41337.06,31-12-2023,Success
PAY00348,ORD00348,COD,62526.94,2023-05-09,Refunded
PAY00349,ORD00349,COD,18506.25,29-06-2024,Success
PAY00350,ORD00350,UPI,5227.20,02-09-2024,Refunded
PAY00351,ORD00351,Debit Card,3336.15,2024-09-30,Refunded
PAY00352,ORD00352,Net Banking,7352.44,26-04-2023,Success
PAY00353,ORD00353,Net Banking,38537.77,21-04-2023,Refunded
PAY00354,ORD00354,Credit Card,5850.20,2023-09-12,Refunded
PAY00355,ORD00355,Debit Card,21915.03,2024-12-18,Success
PAY00356,ORD00356,COD,35491.38,22-05-2024,Refunded
PAY00357,ORD00357,COD,33858.00,02-02-2023,Success
PAY00358,ORD00358,Credit Card,42475.49,03-02-2024,Refunded
PAY00359,ORD00359,Wallet,18995.68,08-03-2023,Refunded
PAY00360,ORD00360,Credit Card,37381.58,17-04-2024,Success
PAY00361,ORD00361,Wallet,75166.96,2024-06-13,Success
PAY00362,ORD00362,UPI,569.74,10-03-2024,Success
PAY00363,ORD00363,Net Banking,42552.88,08-18-2024,Refunded
PAY00364,ORD00364,COD,79923.45,26-01-2024,Refunded
PAY00365,ORD00365,credit card,33703.37,25-09-2023,Success
PAY00366,ORD00366,Debit Card,3894.00,19-05-2023,Success
PAY00367,ORD00367,credit card,49110.00,2024-01-26,Refunded
PAY00368,ORD00368,Wallet,50972.19,2024-11-30,Success
PAY00369,ORD00369,Net Banking,4800.02,09-12-2023,Refunded
PAY00370,ORD00370,Debit Card,52013.44,24-09-2023,Success
PAY00371,ORD00371,COD,47786.79,2023-02-20,Refunded
PAY00372,ORD00372,UPI,23651.04,17-08-2024,Success
PAY00373,ORD00373,COD,19236.00,29-11-2024,Success
PAY00374,ORD00374,COD,80065.13,21-02-2023,Refunded
PAY00375,ORD00375,UPI,,15-11-2023,Success
PAY00376,ORD00376,Wallet,45270.03,2023-12-15,Success
PAY00377,ORD00377,credit card,44176.74,2023-07-16,Success
PAY00378,ORD00378,credit card,18995.68,02-19-2024,Success
PAY00379,ORD00379,COD,14318.00,2023-10-24,Refunded
PAY00380,ORD00380,credit card,1498.56,2023-02-24,Refunded
PAY00381,ORD00381,UPI,12119.04,02-05-2023,Refunded
PAY00382,ORD00382,Wallet,51497.34,05-04-2024,Refunded
PAY00383,ORD00383,credit card,19512.23,2024-02-04,Success
PAY00384,ORD00384,COD,2653.58,2023-04-13,Success
PAY00385,ORD00385,COD,10014.02,2023-01-07,Success
PAY00386,ORD00386,Wallet,39208.40,26-07-2024,Refunded
PAY00387,ORD00387,UPI,17403.65,01-02-2024,Success
PAY00388,ORD00388,COD,8784.76,23-02-2024,Success
PAY00389,ORD00389,Debit Card,14031.97,24-04-2023,Refunded
PAY00390,ORD00390,Net Banking,8780.13,05-05-2024,Success
PAY00391,ORD00391,COD,19651.00,2024-06-29,Success
PAY00392,ORD00392,UPI,26225.42,29-09-2023,Success
PAY00393,ORD00393,Net Banking,8689.09,17-09-2023,Refunded
PAY00394,ORD00394,Credit Card,2653.58,15-03-2024,Success
PAY00395,ORD00395,COD,19742.05,13-12-2023,Success
PAY00396,ORD00396,Debit Card,13395.63,18-07-2023,Success
PAY00397,ORD00397,COD,24138.00,09-21-2024,Refunded
PAY00398,ORD00398,Wallet,72264.30,12-02-2024,Refunded
PAY00399,ORD00399,UPI,17511.49,01-02-2023,Success
PAY00400,ORD00400,UPI,20051.49,01-05-2024,Refunded
PAY00401,ORD00401,Debit Card,6556.00,01-02-2024,Refunded
PAY00402,ORD00402,credit card,439.37,2023-07-19,Success
PAY00403,ORD00403,credit card,24143.00,30-05-2024,Success
PAY00404,ORD00404,credit card,76356.05,2023-11-09,Success
PAY00405,ORD00405,Debit Card,73665.00,02-10-2024,Refunded
PAY00406,ORD00406,Debit Card,27363.73,20-12-2023,Success
PAY00407,ORD00407,credit card,89903.64,2024-03-13,Refunded
PAY00408,ORD00408,credit card,39641.85,01-05-2024,Success
PAY00409,ORD00409,Credit Card,14905.25,28-10-2024,Success
PAY00410,ORD00410,UPI,19757.15,29-05-2024,Success
PAY00411,ORD00411,COD,16929.00,24-06-2024,Refunded
PAY00412,ORD00412,COD,14673.70,11-19-2023,Refunded
PAY00413,ORD00413,Wallet,9253.90,05-04-2024,Success
PAY00414,ORD00414,Credit Card,14074.70,09-04-2024,Success
PAY00415,ORD00415,COD,17277.86,28-07-2023,Success
PAY00416,ORD00416,Net Banking,16990.73,16-04-2023,Success
PAY00417,ORD00417,Credit Card,19949.67,10-06-2023,Refunded
PAY00418,ORD00418,Net Banking,16167.69,2023-05-05,Success
PAY00419,ORD00419,UPI,15509.84,2023-01-03,Refunded
PAY00420,ORD00420,Wallet,8495.32,2023-04-28,Refunded
PAY00421,ORD00421,COD,13658.97,2024-07-14,Refunded
PAY00422,ORD00422,credit card,6556.00,06-04-2023,Success
PAY00423,ORD00423,COD,56908.88,27-10-2024,Success
PAY00424,ORD00424,Credit Card,23226.41,10-10-2023,Success
PAY00425,ORD00425,Net Banking,18733.00,23-02-2024,Refunded
PAY00426,ORD00426,Credit Card,,01-18-2023,Success
PAY00427,ORD00427,UPI,,13-10-2023,Refunded
PAY00428,ORD00428,Wallet,19097.10,2023-12-06,Refunded
PAY00429,ORD00429,COD,26074.76,11-15-2024,Success
PAY00430,ORD00430,Debit Card,,10-24-2024,Refunded
